timestamp,value
2022-01-01 00:00:00,6.4672
2022-01-01 00:15:00,6.9736
2022-01-01 00:30:00,8.1096
2022-01-01 00:45:00,8.2216
2022-01-01 01:00:00,8.247200000000001
2022-01-01 01:15:00,5.8544
2022-01-01 01:30:00,6.6944
2022-01-01 01:45:00,7.684
2022-01-01 02:00:00,8.1008
2022-01-01 02:15:00,8.994399999999999
2022-01-01 02:30:00,9.1144
2022-01-01 02:45:00,7.8344000000000005
2022-01-01 03:00:00,6.7048000000000005
2022-01-01 03:15:00,6.3936
2022-01-01 03:30:00,7.119999999999999
2022-01-01 03:45:00,8.1376
2022-01-01 04:00:00,8.203199999999999
2022-01-01 04:15:00,8.2744
2022-01-01 04:30:00,7.343999999999999
2022-01-01 04:45:00,5.850399999999999
2022-01-01 05:00:00,6.7704
2022-01-01 05:15:00,7.4472
2022-01-01 05:30:00,7.5512
2022-01-01 05:45:00,7.5744
2022-01-01 06:00:00,9.5256
2022-01-01 06:15:00,7.385599999999999
2022-01-01 06:30:00,6.001600000000001
2022-01-01 06:45:00,8.0464
2022-01-01 07:00:00,8.7456
2022-01-01 07:15:00,7.765600000000001
2022-01-01 07:30:00,8.9352
2022-01-01 07:45:00,7.6512
2022-01-01 08:00:00,8.008
2022-01-01 08:15:00,6.3216
2022-01-01 08:30:00,7.476000000000001
2022-01-01 08:45:00,8.1216
2022-01-01 09:00:00,8.2072
2022-01-01 09:15:00,6.0287999999999995
2022-01-01 09:30:00,7.401599999999999
2022-01-01 09:45:00,8.0696
2022-01-01 10:00:00,7.047200000000001
2022-01-01 10:15:00,8.3264
2022-01-01 10:30:00,7.8192
2022-01-01 10:45:00,7.5152
2022-01-01 11:00:00,9.379999999999999
2022-01-01 11:15:00,9.947999999999999
2022-01-01 11:30:00,9.3472
2022-01-01 11:45:00,7.7848
2022-01-01 12:00:00,9.3
2022-01-01 12:15:00,8.119200000000001
2022-01-01 12:30:00,8.4808
2022-01-01 12:45:00,8.147200000000002
2022-01-01 13:00:00,7.9672
2022-01-01 13:15:00,8.1448
2022-01-01 13:30:00,8.736
2022-01-01 13:45:00,7.1872
2022-01-01 14:00:00,6.607200000000001
2022-01-01 14:15:00,6.112
2022-01-01 14:30:00,5.9824
2022-01-01 14:45:00,6.478400000000001
2022-01-01 15:00:00,5.9096
2022-01-01 15:15:00,7.2256
2022-01-01 15:30:00,8.056799999999999
2022-01-01 15:45:00,7.005600000000001
2022-01-01 16:00:00,6.728
2022-01-01 16:15:00,7.619200000000001
2022-01-01 16:30:00,7.400799999999999
2022-01-01 16:45:00,6.490399999999999
2022-01-01 17:00:00,7.6464
2022-01-01 17:15:00,7.122400000000001
2022-01-01 17:30:00,6.387199999999999
2022-01-01 17:45:00,7.5952
2022-01-01 18:00:00,8.026399999999999
2022-01-01 18:15:00,8.1448
2022-01-01 18:30:00,6.6512
2022-01-01 18:45:00,5.532
2022-01-01 19:00:00,6.683200000000001
2022-01-01 19:15:00,7.042400000000001
2022-01-01 19:30:00,8.957600000000001
2022-01-01 19:45:00,7.9536
2022-01-01 20:00:00,6.7136
2022-01-01 20:15:00,6.6472
2022-01-01 20:30:00,7.8768
2022-01-01 20:45:00,7.248
2022-01-01 21:00:00,7.452
2022-01-01 21:15:00,8.6144
2022-01-01 21:30:00,9.3768
2022-01-01 21:45:00,7.3208
2022-01-01 22:00:00,7.1928
2022-01-01 22:15:00,7.7
2022-01-01 22:30:00,7.844800000000001
2022-01-01 22:45:00,7.811999999999999
2022-01-01 23:00:00,8.724
2022-01-01 23:15:00,8.8288
2022-01-01 23:30:00,8.22
2022-01-01 23:45:00,8.5144
2022-01-02 00:00:00,8.4232
2022-01-02 00:15:00,8.8096
2022-01-02 00:30:00,8.2488
2022-01-02 00:45:00,8.3744
2022-01-02 01:00:00,8.9472
2022-01-02 01:15:00,8.7256
2022-01-02 01:30:00,8.1968
2022-01-02 01:45:00,8.576
2022-01-02 02:00:00,8.916799999999999
2022-01-02 02:15:00,9.4608
2022-01-02 02:30:00,10.1264
2022-01-02 02:45:00,11.2608
2022-01-02 03:00:00,11.1568
2022-01-02 03:15:00,12.790400000000002
2022-01-02 03:30:00,12.4096
2022-01-02 03:45:00,12.7024
2022-01-02 04:00:00,12.501600000000002
2022-01-02 04:15:00,11.5552
2022-01-02 04:30:00,12.377599999999997
2022-01-02 04:45:00,11.829600000000001
2022-01-02 05:00:00,10.319199999999999
2022-01-02 05:15:00,11.252800000000002
2022-01-02 05:30:00,12.264
2022-01-02 05:45:00,10.7608
2022-01-02 06:00:00,9.6656
2022-01-02 06:15:00,7.744
2022-01-02 06:30:00,6.1792
2022-01-02 06:45:00,8.7512
2022-01-02 07:00:00,8.282399999999999
2022-01-02 07:15:00,7.1464
2022-01-02 07:30:00,9.096
2022-01-02 07:45:00,8.4448
2022-01-02 08:00:00,10.1208
2022-01-02 08:15:00,12.484
2022-01-02 08:30:00,11.0336
2022-01-02 08:45:00,10.1488
2022-01-02 09:00:00,12.8584
2022-01-02 09:15:00,11.5384
2022-01-02 09:30:00,11.585600000000001
2022-01-02 09:45:00,13.287200000000002
2022-01-02 10:00:00,13.091999999999999
2022-01-02 10:15:00,12.301599999999999
2022-01-02 10:30:00,11.261600000000001
2022-01-02 10:45:00,11.623999999999999
2022-01-02 11:00:00,12.0432
2022-01-02 11:15:00,9.1904
2022-01-02 11:30:00,7.4488
2022-01-02 11:45:00,6.8048
2022-01-02 12:00:00,8.041599999999999
2022-01-02 12:15:00,8.68
2022-01-02 12:30:00,7.0936
2022-01-02 12:45:00,6.523999999999999
2022-01-02 13:00:00,7.436000000000002
2022-01-02 13:15:00,8.9896
2022-01-02 13:30:00,9.8816
2022-01-02 13:45:00,10.2552
2022-01-02 14:00:00,8.991200000000001
2022-01-02 14:15:00,10.252799999999999
2022-01-02 14:30:00,10.8104
2022-01-02 14:45:00,12.0416
2022-01-02 15:00:00,12.337599999999998
2022-01-02 15:15:00,11.416
2022-01-02 15:30:00,12.5568
2022-01-02 15:45:00,11.762400000000001
2022-01-02 16:00:00,10.22
2022-01-02 16:15:00,11.759200000000002
2022-01-02 16:30:00,13.0728
2022-01-02 16:45:00,12.906400000000001
2022-01-02 17:00:00,11.048000000000002
2022-01-02 17:15:00,12.6024
2022-01-02 17:30:00,13.2424
2022-01-02 17:45:00,12.728800000000001
2022-01-02 18:00:00,10.588000000000001
2022-01-02 18:15:00,11.263200000000001
2022-01-02 18:30:00,11.8216
2022-01-02 18:45:00,10.6344
2022-01-02 19:00:00,9.7664
2022-01-02 19:15:00,8.760000000000002
2022-01-02 19:30:00,9.8816
2022-01-02 19:45:00,10.4528
2022-01-02 20:00:00,10.4544
2022-01-02 20:15:00,9.3104
2022-01-02 20:30:00,9.7648
2022-01-02 20:45:00,10.987199999999998
2022-01-02 21:00:00,10.4528
2022-01-02 21:15:00,8.6032
2022-01-02 21:30:00,9.008
2022-01-02 21:45:00,10.599200000000002
2022-01-02 22:00:00,9.6568
2022-01-02 22:15:00,8.6048
2022-01-02 22:30:00,9.116800000000001
2022-01-02 22:45:00,9.9768
2022-01-02 23:00:00,8.522400000000001
2022-01-02 23:15:00,8.208
2022-01-02 23:30:00,9.408
2022-01-02 23:45:00,9.6
2022-01-03 00:00:00,8.34
2022-01-03 00:15:00,8.0512
2022-01-03 00:30:00,9.0904
2022-01-03 00:45:00,9.1208
2022-01-03 01:00:00,7.875199999999998
2022-01-03 01:15:00,7.964
2022-01-03 01:30:00,8.505600000000001
2022-01-03 01:45:00,9.8688
2022-01-03 02:00:00,8.078399999999998
2022-01-03 02:15:00,8.1744
2022-01-03 02:30:00,9.887200000000002
2022-01-03 02:45:00,8.6248
2022-01-03 03:00:00,7.568799999999999
2022-01-03 03:15:00,9.2264
2022-01-03 03:30:00,10.24
2022-01-03 03:45:00,8.751999999999999
2022-01-03 04:00:00,8.175999999999998
2022-01-03 04:15:00,9.6328
2022-01-03 04:30:00,9.4256
2022-01-03 04:45:00,7.9768
2022-01-03 05:00:00,7.831999999999999
2022-01-03 05:15:00,10.196000000000002
2022-01-03 05:30:00,10.492799999999999
2022-01-03 05:45:00,8.798399999999997
2022-01-03 06:00:00,10.552
2022-01-03 06:15:00,8.691999999999998
2022-01-03 06:30:00,8.6464
2022-01-03 06:45:00,8.6208
2022-01-03 07:00:00,8.3064
2022-01-03 07:15:00,8.887199999999998
2022-01-03 07:30:00,9.959999999999999
2022-01-03 07:45:00,10.3056
2022-01-03 08:00:00,11.2424
2022-01-03 08:15:00,11.8576
2022-01-03 08:30:00,14.056799999999999
2022-01-03 08:45:00,16.4904
2022-01-03 09:00:00,16.083199999999998
2022-01-03 09:15:00,14.4024
2022-01-03 09:30:00,15.4448
2022-01-03 09:45:00,15.847999999999999
2022-01-03 10:00:00,15.161599999999998
2022-01-03 10:15:00,14.8928
2022-01-03 10:30:00,12.8512
2022-01-03 10:45:00,14.312000000000001
2022-01-03 11:00:00,14.856799999999998
2022-01-03 11:15:00,15.247199999999998
2022-01-03 11:30:00,9.3448
2022-01-03 11:45:00,10.6
2022-01-03 12:00:00,11.329600000000003
2022-01-03 12:15:00,10.6512
2022-01-03 12:30:00,9.9024
2022-01-03 12:45:00,9.4152
2022-01-03 13:00:00,9.012800000000002
2022-01-03 13:15:00,7.816
2022-01-03 13:30:00,9.808800000000002
