timestamp,value
2022-01-01 00:00:00,0.28300000000000003
2022-01-01 00:15:00,0.18600000000000003
2022-01-01 00:30:00,0.15500000000000003
2022-01-01 00:45:00,0.15400000000000003
2022-01-01 01:00:00,29.156000000000002
2022-01-01 01:15:00,35.618
2022-01-01 01:30:00,35.527
2022-01-01 01:45:00,34.394999999999996
2022-01-01 02:00:00,33.817
2022-01-01 02:15:00,33.198
2022-01-01 02:30:00,27.304000000000002
2022-01-01 02:45:00,24.522
2022-01-01 03:00:00,18.323999999999998
2022-01-01 03:15:00,13.5
2022-01-01 03:30:00,10.185
2022-01-01 03:45:00,6.457
2022-01-01 04:00:00,4.415
2022-01-01 04:15:00,2.372
2022-01-01 04:30:00,1.131
2022-01-01 04:45:00,1.0950000000000002
2022-01-01 05:00:00,1.1740000000000002
2022-01-01 05:15:00,1.11
2022-01-01 05:30:00,1.113
2022-01-01 05:45:00,1.2590000000000001
2022-01-01 06:00:00,1.18
2022-01-01 06:15:00,0.14200000000000002
2022-01-01 06:30:00,0.15200000000000002
2022-01-01 06:45:00,0.18499999999999997
2022-01-01 07:00:00,0.146
2022-01-01 07:15:00,0.152
2022-01-01 07:30:00,0.166
2022-01-01 07:45:00,0.13699999999999998
2022-01-01 08:00:00,0.10700000000000001
2022-01-01 08:15:00,0.30500000000000005
2022-01-01 08:30:00,0.219
2022-01-01 08:45:00,0.183
2022-01-01 09:00:00,0.15
2022-01-01 09:15:00,0.266
2022-01-01 09:30:00,0.272
2022-01-01 09:45:00,0.32699999999999996
2022-01-01 10:00:00,0.245
2022-01-01 10:15:00,0.252
2022-01-01 10:30:00,0.222
2022-01-01 10:45:00,0.278
2022-01-01 11:00:00,1.42
2022-01-01 11:15:00,0.6190000000000001
2022-01-01 11:30:00,0.35
2022-01-01 11:45:00,0.30600000000000005
2022-01-01 12:00:00,0.49
2022-01-01 12:15:00,0.315
2022-01-01 12:30:00,0.316
2022-01-01 12:45:00,0.188
2022-01-01 13:00:00,0.234
2022-01-01 13:15:00,0.192
2022-01-01 13:30:00,0.204
